ID_Venta,ID_Joya,ID_Cliente,Fecha,Cantidad,Precio_Total
1,1,1,1/1/2024,1,5000
2,2,2,1/2/2024,1,1200
3,3,3,1/3/2024,1,1500
4,4,4,1/4/2024,1,300
5,5,5,1/5/2024,1,2500
6,6,6,1/6/2024,1,3500
7,7,7,1/7/2024,1,4000
8,8,8,1/8/2024,1,2000
9,9,9,1/9/2024,1,800
10,10,10,1/10/2024,1,1800
11,11,11,1/11/2024,1,2200
12,12,12,1/12/2024,1,2700
13,13,13,1/13/2024,1,600
14,14,14,1/14/2024,1,900
15,15,15,1/15/2024,1,1300
16,16,16,1/16/2024,1,1100
17,17,17,1/17/2024,1,1400
18,18,18,1/18/2024,1,1600
19,19,19,1/19/2024,1,500
20,20,20,1/20/2024,1,1900
