ID_Proveedor,Nombre_del_Proveedor,Contacto,Telefono,Direccion
1,Joyas del Sol,Ana P‚rez,555-1234,Calle Luna 123
2,Brillo Eterno,Juan G¢mez,555-5678,Av. Estrella 456
3,Gemas y M s,Laura Mart¡nez,555-9101,Blvd. Diamante 789
4,Oro y Plata,Carlos Ruiz,555-1122,Calle Oro 101
5,Perlas del Mar,Mar¡a L¢pez,555-1314,Av. Mar 202
6,Rub¡ Encantado,Pedro S nchez,555-1516,Calle Rub¡ 303
7,Esmeraldas Verdes,Sof¡a Torres,555-1718,Blvd. Verde 404
8,Zafiros Azules,Andr‚s Ram¡rez,555-1920,Av. Azul 505
9,Platino Puro,Elena Fern ndez,555-2122,Calle Platino 606
10,Cristales Brillantes,Luis Garc¡a,555-2324,Blvd. Cristal 707
11,Jade Imperial,Carmen Hern ndez,555-2526,Av. Jade 808
12,Coral Marino,Jorge Rodr¡guez,555-2728,Calle Coral 909
13,Granate Fino,Patricia Morales,555-2930,Blvd. Granate 1010
14,Amatista Real,Miguel D¡az,555-3132,Av. Amatista 1111
15,Topacio Dorado,Rosa Castillo,555-3334,Calle Topacio 1212
16,àpalo M gico,Francisco Vega,555-3536,Blvd. àpalo 1313
17,µmbar del Sol,Gabriela Cruz,555-3738,Av. µmbar 1414
18,Turquesa Azul,Ricardo Mendoza,555-3940,Calle Turquesa 1515
19,Peridoto Verde,Silvia Romero,555-4142,Blvd. Peridoto 1616
20,Cristal Claro,Daniel Jim‚nez,555-4344,Av. Cristal 1717
