ID,Nombre_de_la_Joya,Tipo,Material,PrecioUSD,Disponibilidad,,,
1,Anillo de Diamante,Anillo,Diamante,5000,En stock,,,
2,Collar de Perlas,Collar,Perlas,1200,En stock,,,
3,Pulsera de Oro,Pulsera,Oro,1500,Agotado,,,
4,Aretes de Plata,Aretes,Plata,300,En stock,,,
5,Broche de Rub¡,Broche,Rub¡,2500,En stock,,,
6,Anillo de Zafiro,Anillo,Zafiro,3500,En stock,,,
7,Collar de Esmeralda,Collar,Esmeralda,4000,En stock,,,
8,Pulsera de Platino,Pulsera,Platino,2000,Agotado,,,
9,Aretes de Oro,Aretes,Oro,800,En stock,,,
10,Broche de Amatista,Broche,Amatista,1800,En stock,,,
11,Anillo de Topacio,Anillo,Topacio,2200,En stock,,,
12,Collar de àpalo,Collar,àpalo,2700,En stock,,,
13,Pulsera de Cuarzo,Pulsera,Cuarzo,600,En stock,,,
14,Aretes de Jade,Aretes,Jade,900,En stock,,,
15,Broche de Turquesa,Broche,Turquesa,1300,En stock,,,
16,Anillo de µmbar,Anillo,µmbar,1100,En stock,,,
17,Collar de Coral,Collar,Coral,1400,En stock,,,
18,Pulsera de Granate,Pulsera,Granate,1600,En stock,,,
19,Aretes de Cristal,Aretes,Cristal,500,En stock,,,
20,Broche de Peridoto,Broche,Peridoto,1900,En stock,,,
